c_simulacion,c_cuota,d_vencimiento,a_cuotapagada,d_pago,a_rutcliente,a_tipocliente,a_fechaalta,n_totalfinanciar,n_precio,n_pie,n_plazo,n_tasamensual,a_marca,a_modelo,a_tipocredito,a_nombreproducto,a_seguro,total_cuotas,cuotas_pagadas,cuotas_vencidas_np,cuotas_futuras_np,cuotas_pagadas_con_atraso,max_dias_atraso,estado_pago_credito,pct_pie,tiene_atraso,pagada,dias_atraso,mora
900871,47,2029-05-08,S,2025-08-17,94427479-0,NATURAL,,6549944,9237000,3658000,48,2.12,MARCA_07,MODELO_06,TIPO_01,PRODUCTO_02,SEGURO_01,48,48,0,0,1,4,Pagado Totalmente,39.6,1,1,-60,0
900871,48,2029-06-08,S,2025-08-17,94427479-0,NATURAL,,6549944,9237000,3658000,48,2.12,MARCA_07,MODELO_06,TIPO_01,PRODUCTO_02,SEGURO_01,48,48,0,0,1,4,Pagado Totalmente,39.6,1,1,-60,0
900872,1,2025-03-24,S,2025-04-01,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,8,1
900872,2,2025-04-24,S,2025-04-26,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,2,1
900872,3,2025-05-25,S,2025-06-05,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,11,1
900872,4,2025-06-25,S,2025-07-06,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,11,1
900872,5,2025-07-26,S,2025-07-31,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,5,1
900872,6,2025-08-26,S,2025-09-02,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,7,1
900872,7,2025-09-26,S,2025-09-29,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,3,1
900872,8,2025-10-27,S,2025-10-28,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,1,1
900872,9,2025-11-27,S,2025-12-05,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,8,1
900872,10,2025-12-28,S,2026-01-02,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,5,1
900872,11,2026-01-28,S,2026-02-03,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,1,6,1
900872,12,2026-02-28,N,2000-01-01,98769036-4,NATURAL,,4891653,9838000,5814000,12,2.64,MARCA_04,MODELO_OTRO,TIPO_01,PRODUCTO_05,SEGURO_01,12,11,1,0,11,11,En Mora Real,59.1,1,0,0,1
900873,1,2026-01-08,S,2026-01-13,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,1,5,1
900873,2,2026-02-08,S,2026-02-11,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,1,3,1
900873,3,2026-03-11,S,2026-03-16,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,1,5,1
900873,4,2026-04-11,S,2026-04-11,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,1,0,1
900873,5,2026-05-12,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,6,2026-06-12,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,7,2026-07-13,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,8,2026-08-13,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,9,2026-09-13,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,10,2026-10-14,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,11,2026-11-14,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,12,2026-12-15,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,13,2027-01-15,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,14,2027-02-15,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,15,2027-03-18,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,16,2027-04-18,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,17,2027-05-19,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,18,2027-06-19,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,19,2027-07-20,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,20,2027-08-20,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,21,2027-09-20,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,22,2027-10-21,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,23,2027-11-21,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,24,2027-12-22,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,25,2028-01-22,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,26,2028-02-22,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,27,2028-03-24,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,28,2028-04-24,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,29,2028-05-25,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,30,2028-06-25,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,31,2028-07-26,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,32,2028-08-26,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,33,2028-09-26,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,34,2028-10-27,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,35,2028-11-27,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,36,2028-12-28,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,37,2029-01-28,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,38,2029-02-28,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,39,2029-03-31,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,40,2029-05-01,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,41,2029-06-01,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,42,2029-07-02,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,43,2029-08-02,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,44,2029-09-02,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,45,2029-10-03,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,46,2029-11-03,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,47,2029-12-04,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900873,48,2030-01-04,N,2000-01-01,90104303-5,NATURAL,,4599778,8981000,5272000,48,2.53,MARCA_21,MODELO_04,TIPO_01,PRODUCTO_01,SEGURO_01,48,4,0,44,3,5,En Mora Real,58.7,1,0,0,1
900874,1,2026-01-23,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,2,2026-02-23,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,3,2026-03-26,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,4,2026-04-26,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,5,2026-05-27,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,6,2026-06-27,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,7,2026-07-28,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,8,2026-08-28,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,9,2026-09-28,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,10,2026-10-29,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,11,2026-11-29,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,12,2026-12-30,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,13,2027-01-30,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,14,2027-03-02,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,15,2027-04-02,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,16,2027-05-03,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,17,2027-06-03,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,18,2027-07-04,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,19,2027-08-04,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,20,2027-09-04,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,21,2027-10-05,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,22,2027-11-05,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,23,2027-12-06,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,24,2028-01-06,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,25,2028-02-06,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,26,2028-03-08,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,27,2028-04-08,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,28,2028-05-09,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,29,2028-06-09,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,30,2028-07-10,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,31,2028-08-10,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,32,2028-09-10,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,33,2028-10-11,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,34,2028-11-11,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,35,2028-12-12,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900874,36,2029-01-12,N,2000-01-01,93496367-9,NATURAL,,8066971,10202000,3907000,36,2.13,MARCA_03,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,36,0,4,32,0,0,En Mora Real,38.3,0,0,0,1
900875,1,2026-02-15,S,2026-02-24,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,1,9,1
900875,2,2026-03-18,S,2026-04-06,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,1,19,1
900875,3,2026-04-18,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,4,2026-05-19,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,5,2026-06-19,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,6,2026-07-20,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,7,2026-08-20,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,8,2026-09-20,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,9,2026-10-21,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,10,2026-11-21,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,11,2026-12-22,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,12,2027-01-22,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
900875,13,2027-02-22,N,2000-01-01,95669479-5,NATURAL,,9932538,13040000,5216000,48,2.1,MARCA_21,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,48,2,1,45,2,19,En Mora Real,40.0,1,0,0,1
